location,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
Location2,2006-08-16 00:00:00+00:00,23.4965,12.9465,17.873585
Location2,2006-08-17 00:00:00+00:00,25.8465,12.8465,20.125666
Location2,2006-08-18 00:00:00+00:00,25.9965,17.5965,20.579834
Location2,2006-08-19 00:00:00+00:00,25.7965,15.3965,20.861084
Location2,2006-08-20 00:00:00+00:00,23.5965,16.3965,19.654835
Location2,2006-08-21 00:00:00+00:00,19.7465,15.4965,17.15275
Location2,2006-08-22 00:00:00+00:00,20.5965,13.8465,16.3215
Location2,2006-08-23 00:00:00+00:00,19.8965,14.6465,16.592333
Location2,2006-08-24 00:00:00+00:00,22.5965,12.7465,17.819418
Location2,2006-08-25 00:00:00+00:00,20.8965,12.4465,16.506916
Location2,2006-08-26 00:00:00+00:00,18.8965,12.0965,14.973582
Location2,2006-08-27 00:00:00+00:00,19.9465,12.4465,15.794415
Location2,2006-08-28 00:00:00+00:00,18.8965,12.4465,15.113167
Location2,2006-08-29 00:00:00+00:00,14.2465,11.0965,12.144418
Location2,2006-08-30 00:00:00+00:00,16.8965,10.7965,13.6069145
Location2,2006-08-31 00:00:00+00:00,18.2465,13.3465,15.567333
Location2,2007-06-01 00:00:00+00:00,20.5965,11.5465,16.633997
Location2,2007-06-02 00:00:00+00:00,19.1465,12.5465,16.008997
Location2,2007-06-03 00:00:00+00:00,16.3965,13.9465,15.123585
Location2,2007-06-04 00:00:00+00:00,17.9965,14.0465,15.923583
Location2,2007-06-05 00:00:00+00:00,20.9965,13.2965,17.319418
Location2,2007-06-06 00:00:00+00:00,24.2965,14.1465,20.042334
Location2,2007-06-07 00:00:00+00:00,27.8465,16.5965,22.598585
Location2,2007-06-08 00:00:00+00:00,28.6465,17.1465,23.281914
Location2,2007-06-09 00:00:00+00:00,29.4465,17.7965,23.019419
Location2,2007-06-10 00:00:00+00:00,27.0465,16.7965,22.481916
Location2,2007-06-11 00:00:00+00:00,28.2965,17.0465,23.192331
Location2,2007-06-12 00:00:00+00:00,28.2965,16.7465,22.388166
Location2,2007-06-13 00:00:00+00:00,22.8465,16.6965,19.869417
Location2,2007-06-14 00:00:00+00:00,27.2965,15.4465,22.202753
Location2,2007-06-15 00:00:00+00:00,28.4465,17.4465,22.425667
Location2,2007-06-16 00:00:00+00:00,22.0965,14.6465,18.598581
Location2,2007-06-17 00:00:00+00:00,23.1465,14.8465,19.504831
Location2,2007-06-18 00:00:00+00:00,22.0465,15.2965,17.911083
Location2,2007-06-19 00:00:00+00:00,23.8465,14.1965,19.294418
Location2,2007-06-20 00:00:00+00:00,28.3465,15.8965,22.544413
Location2,2007-06-21 00:00:00+00:00,22.1465,13.8965,19.192331
Location2,2007-06-22 00:00:00+00:00,20.7465,13.9465,17.138165
Location2,2007-06-23 00:00:00+00:00,20.4965,13.2965,16.706917
Location2,2007-06-24 00:00:00+00:00,21.9965,14.0965,18.256916
Location2,2007-06-25 00:00:00+00:00,27.0465,14.7965,20.406916
Location2,2007-06-26 00:00:00+00:00,18.0465,12.2965,15.154834
Location2,2007-06-27 00:00:00+00:00,15.2465,10.7965,13.106917
Location2,2007-06-28 00:00:00+00:00,17.2965,11.9465,14.258999
Location2,2007-06-29 00:00:00+00:00,19.5965,10.6965,15.773583
Location2,2007-06-30 00:00:00+00:00,19.8465,13.4465,16.413166
Location2,2007-07-01 00:00:00+00:00,23.7965,13.3965,19.046501
Location2,2007-07-02 00:00:00+00:00,21.8465,16.3965,18.854834
Location2,2007-07-03 00:00:00+00:00,21.6965,14.4965,17.758999
Location2,2007-07-04 00:00:00+00:00,18.4465,13.2465,15.167333
Location2,2007-07-05 00:00:00+00:00,18.2965,12.4465,15.308999
Location2,2007-07-06 00:00:00+00:00,19.7965,13.5965,15.854835
Location2,2007-07-07 00:00:00+00:00,20.0965,13.6465,16.663168
Location2,2007-07-08 00:00:00+00:00,21.0465,12.7965,17.402752
Location2,2007-07-09 00:00:00+00:00,16.9465,12.9965,14.967332
Location2,2007-07-10 00:00:00+00:00,17.9465,12.2965,14.458999
Location2,2007-07-11 00:00:00+00:00,18.9965,10.9965,14.67775
Location2,2007-07-12 00:00:00+00:00,19.5465,12.5465,15.575665
Location2,2007-07-13 00:00:00+00:00,21.9465,14.3465,17.809
Location2,2007-07-14 00:00:00+00:00,29.2465,14.7465,22.815248
Location2,2007-07-15 00:00:00+00:00,32.6465,17.9965,25.725664
Location2,2007-07-16 00:00:00+00:00,35.1965,20.7965,27.954836
Location2,2007-07-17 00:00:00+00:00,28.6465,20.5465,25.065248
Location2,2007-07-18 00:00:00+00:00,26.4965,19.0965,22.546495
Location2,2007-07-19 00:00:00+00:00,26.4465,17.3465,21.984001
Location2,2007-07-20 00:00:00+00:00,28.0965,17.6465,22.56108
Location2,2007-07-21 00:00:00+00:00,25.6965,18.0965,21.848581
Location2,2007-07-22 00:00:00+00:00,20.9965,15.946501,18.25275
Location2,2007-07-23 00:00:00+00:00,23.7465,14.0465,19.27775
Location2,2007-07-24 00:00:00+00:00,22.3465,14.6465,17.979834
Location2,2007-07-25 00:00:00+00:00,20.6965,12.4965,16.881916
Location2,2007-07-26 00:00:00+00:00,25.9465,14.1465,20.7215
Location2,2007-07-27 00:00:00+00:00,23.4465,16.9965,20.413168
Location2,2007-07-28 00:00:00+00:00,19.8965,15.3465,17.283998
Location2,2007-07-29 00:00:00+00:00,16.5965,12.3965,14.961082
Location2,2007-07-30 00:00:00+00:00,16.9465,10.6465,13.275666
Location2,2007-07-31 00:00:00+00:00,15.8965,11.8965,13.886082
Location2,2007-08-01 00:00:00+00:00,18.5465,11.8965,15.431918
Location2,2007-08-02 00:00:00+00:00,25.1465,12.4965,18.504833
Location2,2007-08-03 00:00:00+00:00,20.6465,14.3465,17.079832
Location2,2007-08-04 00:00:00+00:00,21.0465,12.1965,17.423582
Location2,2007-08-05 00:00:00+00:00,24.4965,12.7465,19.352749
Location2,2007-08-06 00:00:00+00:00,25.4465,14.3465,20.304832
Location2,2007-08-07 00:00:00+00:00,27.3965,15.8965,21.846498
Location2,2007-08-08 00:00:00+00:00,27.5465,17.4965,22.19858
Location2,2007-08-09 00:00:00+00:00,28.3965,18.3965,23.102747
Location2,2007-08-10 00:00:00+00:00,24.4465,18.1965,20.992332
Location2,2007-08-11 00:00:00+00:00,20.6965,16.9965,18.681915
Location2,2007-08-12 00:00:00+00:00,17.0465,13.9465,16.169416
Location2,2007-08-13 00:00:00+00:00,24.5465,11.4465,18.571499
Location2,2007-08-14 00:00:00+00:00,24.1965,14.1965,19.704832
Location2,2007-08-15 00:00:00+00:00,27.8465,17.6465,22.450666
Location2,2007-08-16 00:00:00+00:00,22.4965,16.0965,20.777746
Location2,2007-08-17 00:00:00+00:00,20.2465,13.2465,16.769415
Location2,2007-08-18 00:00:00+00:00,20.5965,11.4465,16.804832
Location2,2007-08-19 00:00:00+00:00,24.4465,14.2465,19.563166
Location2,2007-08-20 00:00:00+00:00,24.6465,16.3965,20.215252
Location2,2007-08-21 00:00:00+00:00,22.8965,14.9965,18.140247
Location2,2007-08-22 00:00:00+00:00,22.8465,13.6465,18.313166
Location2,2007-08-23 00:00:00+00:00,24.4465,14.6965,19.556917
Location2,2007-08-24 00:00:00+00:00,22.6965,15.8465,19.100666
Location2,2007-08-25 00:00:00+00:00,24.4465,15.796499,20.061079
Location2,2007-08-26 00:00:00+00:00,22.8465,16.1465,18.969414
Location2,2007-08-27 00:00:00+00:00,17.8465,12.6965,15.440249
Location2,2007-08-28 00:00:00+00:00,17.5965,11.2965,14.509
Location2,2007-08-29 00:00:00+00:00,16.6965,9.3465,13.079834
Location2,2007-08-30 00:00:00+00:00,17.1965,8.8965,13.704833
Location2,2007-08-31 00:00:00+00:00,17.4465,13.1965,14.894416
Location2,2008-06-01 00:00:00+00:00,27.5965,16.9965,22.469416
Location2,2008-06-02 00:00:00+00:00,28.6465,16.8465,23.204832
Location2,2008-06-03 00:00:00+00:00,28.2465,17.8965,22.663164
Location2,2008-06-04 00:00:00+00:00,25.3965,16.5965,20.961084
Location2,2008-06-05 00:00:00+00:00,23.2465,15.6465,19.544416
Location2,2008-06-06 00:00:00+00:00,22.4465,14.7965,19.242334
Location2,2008-06-07 00:00:00+00:00,24.8465,16.6465,21.038168
Location2,2008-06-08 00:00:00+00:00,26.0965,15.7465,20.927748
Location2,2008-06-09 00:00:00+00:00,27.5465,13.6465,21.506918
Location2,2008-06-10 00:00:00+00:00,27.2465,15.9965,22.148582
Location2,2008-06-11 00:00:00+00:00,19.2965,14.3965,16.894415
Location2,2008-06-12 00:00:00+00:00,18.3465,12.0965,15.288165
Location2,2008-06-13 00:00:00+00:00,16.1465,10.0965,12.44025
Location2,2008-06-14 00:00:00+00:00,17.1965,8.8965,13.292333
Location2,2008-06-15 00:00:00+00:00,17.8965,9.6965,13.965251
Location2,2008-06-16 00:00:00+00:00,16.9965,8.6965,13.469418
Location2,2008-06-17 00:00:00+00:00,19.0965,8.8465,15.096499
Location2,2008-06-18 00:00:00+00:00,21.9465,12.5965,17.884
Location2,2008-06-19 00:00:00+00:00,24.3465,13.3965,19.513168
Location2,2008-06-20 00:00:00+00:00,21.0965,14.3465,17.786085
Location2,2008-06-21 00:00:00+00:00,19.8465,14.4965,16.783998
Location2,2008-06-22 00:00:00+00:00,29.4965,13.1965,22.344416
Location2,2008-06-23 00:00:00+00:00,22.7965,14.8465,19.681917
Location2,2008-06-24 00:00:00+00:00,21.2465,11.7965,16.675665
Location2,2008-06-25 00:00:00+00:00,24.5965,13.9465,18.956919
Location2,2008-06-26 00:00:00+00:00,23.5465,15.6965,19.817331
Location2,2008-06-27 00:00:00+00:00,20.1465,14.3465,17.611082
Location2,2008-06-28 00:00:00+00:00,20.8465,13.4465,17.409
Location2,2008-06-29 00:00:00+00:00,24.8965,15.1465,20.219414
Location2,2008-06-30 00:00:00+00:00,23.2465,15.3465,19.406916
Location2,2008-07-01 00:00:00+00:00,25.4465,12.8965,20.22775
Location2,2008-07-02 00:00:00+00:00,29.0965,16.0465,23.200666
Location2,2008-07-03 00:00:00+00:00,31.3965,18.4465,25.350664
Location2,2008-07-04 00:00:00+00:00,21.6965,14.6465,17.154833
Location2,2008-07-05 00:00:00+00:00,21.6965,14.0965,17.67983
Location2,2008-07-06 00:00:00+00:00,26.3965,14.5965,21.106913
Location2,2008-07-07 00:00:00+00:00,22.6965,15.946501,19.279833
Location2,2008-07-08 00:00:00+00:00,21.5465,14.1465,17.675667
Location2,2008-07-09 00:00:00+00:00,19.6965,12.8965,16.431917
Location2,2008-07-10 00:00:00+00:00,19.3965,13.8965,16.513166
Location2,2008-07-11 00:00:00+00:00,26.1965,16.2465,20.602749
Location2,2008-07-12 00:00:00+00:00,22.9965,15.3965,19.1965
Location2,2008-07-13 00:00:00+00:00,19.3965,13.2965,16.22775
Location2,2008-07-14 00:00:00+00:00,20.4965,11.9965,16.70275
Location2,2008-07-15 00:00:00+00:00,20.8465,14.0965,18.065248
Location2,2008-07-16 00:00:00+00:00,20.9465,12.9965,17.296501
Location2,2008-07-17 00:00:00+00:00,19.5465,11.6465,15.786082
Location2,2008-07-18 00:00:00+00:00,19.9965,13.3965,16.421501
Location2,2008-07-19 00:00:00+00:00,22.3965,12.1465,17.238169
Location2,2008-07-20 00:00:00+00:00,20.2465,13.4965,16.77775
Location2,2008-07-21 00:00:00+00:00,17.7965,11.0965,13.975665
Location2,2008-07-22 00:00:00+00:00,18.5965,11.6465,14.967331
Location2,2008-07-23 00:00:00+00:00,20.9965,12.0965,16.965254
Location2,2008-07-24 00:00:00+00:00,24.3465,12.4965,19.081915
Location2,2008-07-25 00:00:00+00:00,27.9465,17.0965,22.792336
Location2,2008-07-26 00:00:00+00:00,28.8965,19.2465,24.181917
Location2,2008-07-27 00:00:00+00:00,29.1465,18.1465,24.023582
Location2,2008-07-28 00:00:00+00:00,29.6965,17.8965,24.377748
Location2,2008-07-29 00:00:00+00:00,30.1465,18.9465,24.858995
Location2,2008-07-30 00:00:00+00:00,28.2965,19.9965,23.559
Location2,2008-07-31 00:00:00+00:00,29.2465,18.3965,23.971498
Location2,2008-08-01 00:00:00+00:00,31.9465,18.6465,24.233995
Location2,2008-08-02 00:00:00+00:00,22.7965,18.0465,19.923586
Location2,2008-08-03 00:00:00+00:00,24.1465,17.9965,20.971498
Location2,2008-08-04 00:00:00+00:00,22.6465,16.7465,19.763166
Location2,2008-08-05 00:00:00+00:00,21.7465,15.1465,18.536081
Location2,2008-08-06 00:00:00+00:00,23.6465,13.0465,19.321499
Location2,2008-08-07 00:00:00+00:00,30.3965,17.1465,24.481918
Location2,2008-08-08 00:00:00+00:00,24.5965,18.1465,21.223585
Location2,2008-08-09 00:00:00+00:00,20.1465,14.8465,17.36525
Location2,2008-08-10 00:00:00+00:00,23.1965,13.9465,17.621502
Location2,2008-08-11 00:00:00+00:00,25.4465,15.946501,20.723583
Location2,2008-08-12 00:00:00+00:00,24.8465,16.0965,20.025667
Location2,2008-08-13 00:00:00+00:00,23.1465,16.9965,20.094416
Location2,2008-08-14 00:00:00+00:00,23.6465,16.3465,19.859001
Location2,2008-08-15 00:00:00+00:00,17.2465,12.2465,15.090249
Location2,2008-08-16 00:00:00+00:00,18.8965,11.5465,15.20275
Location2,2008-08-17 00:00:00+00:00,21.6465,12.8965,17.315247
Location2,2008-08-18 00:00:00+00:00,23.7465,14.5965,19.238165
Location2,2008-08-19 00:00:00+00:00,26.6965,17.4465,21.036083
Location2,2008-08-20 00:00:00+00:00,22.2465,15.8465,18.734
Location2,2008-08-21 00:00:00+00:00,22.1965,15.1465,18.684
Location2,2008-08-22 00:00:00+00:00,23.8465,15.2465,19.629835
Location2,2008-08-23 00:00:00+00:00,19.6965,13.2465,16.342333
Location2,2008-08-24 00:00:00+00:00,17.8965,11.9465,14.35275
Location2,2008-08-25 00:00:00+00:00,17.8965,11.5965,15.469415
Location2,2008-08-26 00:00:00+00:00,21.7965,13.9465,18.11733
Location2,2008-08-27 00:00:00+00:00,23.2965,16.6965,19.5715
Location2,2008-08-28 00:00:00+00:00,19.7965,15.4965,17.692331
Location2,2008-08-29 00:00:00+00:00,20.2465,15.6965,17.792334
Location2,2008-08-30 00:00:00+00:00,20.8965,12.9965,16.915249
Location2,2008-08-31 00:00:00+00:00,22.7465,12.0465,17.542334
Location2,2009-06-01 00:00:00+00:00,20.6465,12.8965,16.442333
Location2,2009-06-02 00:00:00+00:00,22.8465,10.8965,17.436083
Location2,2009-06-03 00:00:00+00:00,15.1465,9.7965,12.013165
Location2,2009-06-04 00:00:00+00:00,12.8965,7.7465,10.375666
Location2,2009-06-05 00:00:00+00:00,14.5465,7.3465,10.729833
Location2,2009-06-06 00:00:00+00:00,16.3465,5.9465,11.494416
Location2,2009-06-07 00:00:00+00:00,15.7465,9.6965,12.36525
Location2,2009-06-08 00:00:00+00:00,19.0965,10.6465,15.07775
Location2,2009-06-09 00:00:00+00:00,22.1465,12.2465,16.367334
Location2,2009-06-10 00:00:00+00:00,20.5465,12.3465,16.504831
Location2,2009-06-11 00:00:00+00:00,17.6965,10.5465,13.884
Location2,2009-06-12 00:00:00+00:00,15.946501,9.6965,12.338166
Location2,2009-06-13 00:00:00+00:00,17.9465,9.7965,13.675667
Location2,2009-06-14 00:00:00+00:00,21.5465,8.7965,15.94025
Location2,2009-06-15 00:00:00+00:00,21.5465,13.8965,17.411081
Location2,2009-06-16 00:00:00+00:00,17.8465,12.3465,14.954834
Location2,2009-06-17 00:00:00+00:00,18.7965,9.5965,14.6485815
Location2,2009-06-18 00:00:00+00:00,20.6965,13.0465,17.606916
Location2,2009-06-19 00:00:00+00:00,19.2965,12.5965,15.9923315
Location2,2009-06-20 00:00:00+00:00,17.8465,10.6465,14.367333
Location2,2009-06-21 00:00:00+00:00,17.9465,10.2965,13.913166
Location2,2009-06-22 00:00:00+00:00,19.2965,10.3465,14.663167
Location2,2009-06-23 00:00:00+00:00,19.9965,12.3465,15.931916
Location2,2009-06-24 00:00:00+00:00,21.6965,12.8965,17.57775
Location2,2009-06-25 00:00:00+00:00,21.7465,15.4965,17.492334
Location2,2009-06-26 00:00:00+00:00,20.4965,16.5465,18.479834
Location2,2009-06-27 00:00:00+00:00,20.6965,16.7965,18.454832
Location2,2009-06-28 00:00:00+00:00,21.2465,15.946501,18.502748
Location2,2009-06-29 00:00:00+00:00,23.2465,16.0465,19.634
Location2,2009-06-30 00:00:00+00:00,25.1965,15.796499,20.8965
Location2,2009-07-01 00:00:00+00:00,26.7465,15.8465,21.638166
Location2,2009-07-02 00:00:00+00:00,25.4465,17.4465,21.273584
Location2,2009-07-03 00:00:00+00:00,26.2965,15.946501,21.894417
Location2,2009-07-04 00:00:00+00:00,25.8465,17.2965,21.817335
Location2,2009-07-05 00:00:00+00:00,22.9965,17.1965,20.223585
Location2,2009-07-06 00:00:00+00:00,24.8965,16.1465,20.084
Location2,2009-07-07 00:00:00+00:00,22.9965,16.0965,18.894413
Location2,2009-07-08 00:00:00+00:00,18.8965,15.0965,16.894417
Location2,2009-07-09 00:00:00+00:00,18.6465,13.3965,15.946498
Location2,2009-07-10 00:00:00+00:00,18.2965,11.7965,14.369415
Location2,2009-07-11 00:00:00+00:00,18.5465,11.6465,14.688167
Location2,2009-07-12 00:00:00+00:00,20.8465,10.9965,16.469416
Location2,2009-07-13 00:00:00+00:00,23.6965,14.9965,19.554832
Location2,2009-07-14 00:00:00+00:00,24.2465,15.5965,20.363165
Location2,2009-07-15 00:00:00+00:00,25.6465,17.8465,21.884
Location2,2009-07-16 00:00:00+00:00,25.9465,17.6965,21.952751
Location2,2009-07-17 00:00:00+00:00,28.4965,17.2965,22.286081
Location2,2009-07-18 00:00:00+00:00,18.3465,15.3465,16.894415
Location2,2009-07-19 00:00:00+00:00,20.6965,14.5465,17.021498
Location2,2009-07-20 00:00:00+00:00,21.0465,13.3965,17.104832
Location2,2009-07-21 00:00:00+00:00,23.3965,13.5465,19.029833
Location2,2009-07-22 00:00:00+00:00,26.7965,17.9965,21.733995
Location2,2009-07-23 00:00:00+00:00,29.4965,18.6465,22.977747
Location2,2009-07-24 00:00:00+00:00,21.0965,15.8465,18.62775
Location2,2009-07-25 00:00:00+00:00,18.7465,14.4965,16.375666
Location2,2009-07-26 00:00:00+00:00,19.5465,12.9465,16.504835
Location2,2009-07-27 00:00:00+00:00,25.5465,13.6465,20.136084
Location2,2009-07-28 00:00:00+00:00,21.3465,15.5465,18.908998
Location2,2009-07-29 00:00:00+00:00,24.3465,13.2965,19.731918
Location2,2009-07-30 00:00:00+00:00,24.0965,15.796499,20.009
Location2,2009-07-31 00:00:00+00:00,20.6465,14.0965,17.348583
Location2,2009-08-01 00:00:00+00:00,25.0465,12.2465,19.313168
Location2,2009-08-02 00:00:00+00:00,29.7465,16.0465,22.767332
Location2,2009-08-03 00:00:00+00:00,20.9965,15.9965,18.115248
Location2,2009-08-04 00:00:00+00:00,22.7465,14.0465,18.600668
Location2,2009-08-05 00:00:00+00:00,24.0465,14.2465,19.484001
Location2,2009-08-06 00:00:00+00:00,24.6965,14.9965,20.325666
Location2,2009-08-07 00:00:00+00:00,26.2465,16.6965,21.825666
Location2,2009-08-08 00:00:00+00:00,26.7465,16.9965,22.059
Location2,2009-08-09 00:00:00+00:00,25.1965,16.1465,20.81108
Location2,2009-08-10 00:00:00+00:00,26.3465,16.0965,20.852747
Location2,2009-08-11 00:00:00+00:00,22.1465,16.3965,19.288168
Location2,2009-08-12 00:00:00+00:00,21.3965,15.946501,18.065247
Location2,2009-08-13 00:00:00+00:00,21.1465,14.5965,17.888168
Location2,2009-08-14 00:00:00+00:00,19.5965,13.5965,16.704832
Location2,2009-08-15 00:00:00+00:00,25.7965,13.6965,20.017334
Location2,2009-08-16 00:00:00+00:00,29.3965,16.5965,23.167334
Location2,2009-08-17 00:00:00+00:00,26.5465,16.9465,21.973581
Location2,2009-08-18 00:00:00+00:00,22.8465,15.8965,19.167336
Location2,2009-08-19 00:00:00+00:00,25.8465,13.9465,20.438166
Location2,2009-08-20 00:00:00+00:00,30.0465,16.8965,23.54025
Location2,2009-08-21 00:00:00+00:00,23.2965,16.4965,20.488165
Location2,2009-08-22 00:00:00+00:00,21.6465,14.6465,17.817331
Location2,2009-08-23 00:00:00+00:00,22.8965,12.4465,18.127752
Location2,2009-08-24 00:00:00+00:00,23.9965,13.8465,19.158998
Location2,2009-08-25 00:00:00+00:00,28.9965,15.5465,22.204832
Location2,2009-08-26 00:00:00+00:00,25.4465,18.5965,21.540247
Location2,2009-08-27 00:00:00+00:00,27.1965,17.2465,22.400667
Location2,2009-08-28 00:00:00+00:00,27.2965,18.3465,22.629835
Location2,2009-08-29 00:00:00+00:00,19.7465,13.8965,17.144419
Location2,2009-08-30 00:00:00+00:00,18.8965,11.7965,15.481917
Location2,2009-08-31 00:00:00+00:00,24.2465,11.0465,18.196499
Location2,2010-06-01 00:00:00+00:00,11.3965,8.2465,9.783999
Location2,2010-06-02 00:00:00+00:00,14.2965,9.2465,11.625667
Location2,2010-06-03 00:00:00+00:00,20.5465,11.0965,15.688167
Location2,2010-06-04 00:00:00+00:00,20.0465,9.6465,15.292333
Location2,2010-06-05 00:00:00+00:00,23.3465,9.7465,18.198584
Location2,2010-06-06 00:00:00+00:00,25.8465,11.7465,20.227749
Location2,2010-06-07 00:00:00+00:00,21.9465,14.4965,18.706915
Location2,2010-06-08 00:00:00+00:00,23.3465,11.4965,18.5465
Location2,2010-06-09 00:00:00+00:00,27.8465,15.1465,22.15275
Location2,2010-06-10 00:00:00+00:00,28.5965,18.6965,23.883997
Location2,2010-06-11 00:00:00+00:00,27.3465,19.7465,23.386084
Location2,2010-06-12 00:00:00+00:00,19.6965,12.9965,16.796497
Location2,2010-06-13 00:00:00+00:00,16.6465,10.3965,13.861081
Location2,2010-06-14 00:00:00+00:00,17.6465,11.5465,14.81525
Location2,2010-06-15 00:00:00+00:00,18.3965,10.4465,15.215248
Location2,2010-06-16 00:00:00+00:00,19.9465,9.0965,15.004833
Location2,2010-06-17 00:00:00+00:00,21.6965,10.4465,16.71733
Location2,2010-06-18 00:00:00+00:00,22.8465,11.6965,17.025667
Location2,2010-06-19 00:00:00+00:00,15.8965,10.5465,13.069417
Location2,2010-06-20 00:00:00+00:00,16.3465,9.2965,13.200668
Location2,2010-06-21 00:00:00+00:00,17.4465,9.8465,13.881916
Location2,2010-06-22 00:00:00+00:00,19.6965,10.4965,15.731918
Location2,2010-06-23 00:00:00+00:00,19.7465,12.0965,16.461082
Location2,2010-06-24 00:00:00+00:00,23.6465,12.0965,18.8215
Location2,2010-06-25 00:00:00+00:00,24.0465,13.8965,19.70275
Location2,2010-06-26 00:00:00+00:00,22.8965,15.4965,19.013168
Location2,2010-06-27 00:00:00+00:00,24.0465,12.8965,18.961082
Location2,2010-06-28 00:00:00+00:00,26.7965,14.2965,21.306913
Location2,2010-06-29 00:00:00+00:00,28.8465,15.0465,23.081915
Location2,2010-06-30 00:00:00+00:00,26.2965,18.2465,22.454832
Location2,2010-07-01 00:00:00+00:00,25.6465,18.0465,21.877752
Location2,2010-07-02 00:00:00+00:00,30.1965,17.2965,24.521502
Location2,2010-07-03 00:00:00+00:00,31.1465,18.7965,25.859
Location2,2010-07-04 00:00:00+00:00,31.0965,19.3465,25.263166
Location2,2010-07-05 00:00:00+00:00,27.0465,19.4465,23.475664
Location2,2010-07-06 00:00:00+00:00,21.5465,16.2965,18.817331
Location2,2010-07-07 00:00:00+00:00,22.8465,14.0465,18.59025
Location2,2010-07-08 00:00:00+00:00,27.7965,13.2965,21.773584
Location2,2010-07-09 00:00:00+00:00,31.6465,17.3465,25.656916
Location2,2010-07-10 00:00:00+00:00,35.1965,20.7465,28.792334
Location2,2010-07-11 00:00:00+00:00,35.596497,23.3965,30.127752
Location2,2010-07-12 00:00:00+00:00,35.9465,23.0965,30.204832
Location2,2010-07-13 00:00:00+00:00,28.3465,21.4965,24.515251
Location2,2010-07-14 00:00:00+00:00,31.4965,19.3465,26.256914
Location2,2010-07-15 00:00:00+00:00,28.3965,23.0465,25.744417
Location2,2010-07-16 00:00:00+00:00,32.346497,20.1965,26.992332
Location2,2010-07-17 00:00:00+00:00,29.0965,19.6465,23.842333
Location2,2010-07-18 00:00:00+00:00,23.3465,16.4465,19.188166
Location2,2010-07-19 00:00:00+00:00,23.9965,15.8465,20.1715
